Local Path,GitHub URL
C:\OsintNeoAi\opencode_work\arcgis_exports\HB_SurfaceFlow.json,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/arcgis_exports/HB_SurfaceFlow.json
C:\OsintNeoAi\opencode_work\bq_backup_20260701_045011\forensic_layers_fca_timeline.json,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/bq_backup_20260701_045011/forensic_layers_fca_timeline.json
C:\OsintNeoAi\opencode_work\bq_backup_20260701_045011\forensic_layers_geotracker_ust.json,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/bq_backup_20260701_045011/forensic_layers_geotracker_ust.json
C:\OsintNeoAi\opencode_work\bq_backup_20260701_045011\forensic_layers_lender_fraud_pattern.json,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/bq_backup_20260701_045011/forensic_layers_lender_fraud_pattern.json
C:\OsintNeoAi\opencode_work\bq_backup_20260701_045011\forensic_layers_ppp_property_bridge.json,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/bq_backup_20260701_045011/forensic_layers_ppp_property_bridge.json
C:\OsintNeoAi\opencode_work\bq_backup_20260701_045011\forensic_layers_rico_network_map.json,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/bq_backup_20260701_045011/forensic_layers_rico_network_map.json
"C:\OsintNeoAi\opencode_work\extracted_text\chen Combine February 28, 2026.pdf.txt","https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/chen Combine February 28, 2026.pdf.txt"
C:\OsintNeoAi\opencode_work\extracted_text\Dennis Durham Orange County Permits WK#6 (2).pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/Dennis Durham Orange County Permits WK#6 (2).pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\Dennis_Durham_Orange_County_Permits_WK#6.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/Dennis_Durham_Orange_County_Permits_WK#6.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\Dennis_Durham_Orange_County_Permits_WK#6_(2).pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/Dennis_Durham_Orange_County_Permits_WK#6_(2).pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\Exhibit_A_Forensic_Well_Location_Overlay.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/Exhibit_A_Forensic_Well_Location_Overlay.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\Formal_Complaint_HBNC_Yamada.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/Formal_Complaint_HBNC_Yamada.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\Formal_Complaint_HBNC_Yamada_Property.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/Formal_Complaint_HBNC_Yamada_Property.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\GeoTracker.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/GeoTracker.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\geotracker.waterboards.ca.gov_csm_report_global_id=T10000018579.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/geotracker.waterboards.ca.gov_csm_report_global_id=T10000018579.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\GeoTrackerStatusDefinitions.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/GeoTrackerStatusDefinitions.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\Gmail - Hello Mr. Chen..pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/Gmail - Hello Mr. Chen..pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\HBNC_Formal_Complaint_FINAL.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/HBNC_Formal_Complaint_FINAL.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\HB_IRC_Report_v1.1.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/HB_IRC_Report_v1.1.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\Huntington Beach Navigation Center Environmental Concerns.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/Huntington Beach Navigation Center Environmental Concerns.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\Huntington_Beach_Public_Records_Search__Yamada.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/Huntington_Beach_Public_Records_Search__Yamada.pdf.txt
"C:\OsintNeoAi\opencode_work\extracted_text\The Brink Center_ 17672 Beach Blvd, Huntington Beach, CA 92647.pdf.txt","https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/The Brink Center_ 17672 Beach Blvd, Huntington Beach, CA 92647.pdf.txt"
C:\OsintNeoAi\opencode_work\extracted_text\UPX1978058_SupportingDocs_Chen_Yamada.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/UPX1978058_SupportingDocs_Chen_Yamada.pdf.txt
C:\OsintNeoAi\opencode_work\extracted_text\WRA_YAMADA_FINDINGS_BREAKDOWN_JUNE2026.md.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/extracted_text/WRA_YAMADA_FINDINGS_BREAKDOWN_JUNE2026.md.txt
C:\OsintNeoAi\opencode_work\geotracker\PermittedUSTReadMe.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/geotracker/PermittedUSTReadMe.txt
C:\OsintNeoAi\opencode_work\geotracker\permitted_ust.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/geotracker/permitted_ust.txt
C:\OsintNeoAi\opencode_work\geotracker\permitted_ust_clean.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/geotracker/permitted_ust_clean.txt
C:\OsintNeoAi\opencode_work\geotracker\permitted_ust_tanks.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/geotracker/permitted_ust_tanks.txt
C:\OsintNeoAi\opencode_work\OPENCODE_BACKUP\bq_explore.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/OPENCODE_BACKUP/bq_explore.py
C:\OsintNeoAi\opencode_work\osint-pipeline\attorney_nodes.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/attorney_nodes.py
C:\OsintNeoAi\opencode_work\osint-pipeline\config.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/config.py
C:\OsintNeoAi\opencode_work\osint-pipeline\entity_match.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/entity_match.py
C:\OsintNeoAi\opencode_work\osint-pipeline\neo4j_export.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/neo4j_export.py
C:\OsintNeoAi\opencode_work\osint-pipeline\people_handler.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/people_handler.py
C:\OsintNeoAi\opencode_work\osint-pipeline\requirements.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/requirements.txt
C:\OsintNeoAi\opencode_work\osint-pipeline\RUNBOOK.md,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/RUNBOOK.md
C:\OsintNeoAi\opencode_work\osint-pipeline\watcher.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/watcher.py
C:\OsintNeoAi\opencode_work\osint-pipeline\watcher_v2.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/watcher_v2.py
C:\OsintNeoAi\opencode_work\osint-pipeline\sql\001_schema.sql,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/sql/001_schema.sql
C:\OsintNeoAi\opencode_work\osint-pipeline\sql\control_cluster.sql,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/sql/control_cluster.sql
C:\OsintNeoAi\opencode_work\osint-pipeline\tests\test_pipeline.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/osint-pipeline/tests/test_pipeline.py
C:\OsintNeoAi\opencode_work\Public_Shelter_Records\Formal_Complaint_HBNC_Yamada.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/Public_Shelter_Records/Formal_Complaint_HBNC_Yamada.pdf.txt
C:\OsintNeoAi\opencode_work\Public_Shelter_Records\Formal_Complaint_HBNC_Yamada_Property.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/Public_Shelter_Records/Formal_Complaint_HBNC_Yamada_Property.pdf.txt
C:\OsintNeoAi\opencode_work\Public_Shelter_Records\geotracker.waterboards.ca.gov_csm_report_global_id=T10000018579.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/Public_Shelter_Records/geotracker.waterboards.ca.gov_csm_report_global_id=T10000018579.pdf.txt
C:\OsintNeoAi\opencode_work\Public_Shelter_Records\HBNC_Formal_Complaint_FINAL.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/Public_Shelter_Records/HBNC_Formal_Complaint_FINAL.pdf.txt
C:\OsintNeoAi\opencode_work\Public_Shelter_Records\Huntington_Beach_Public_Records_Search__Yamada.pdf.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/Public_Shelter_Records/Huntington_Beach_Public_Records_Search__Yamada.pdf.txt
C:\OsintNeoAi\opencode_work\Public_Shelter_Records\phase1_esa.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/Public_Shelter_Records/phase1_esa.txt
C:\OsintNeoAi\opencode_work\sentinel-edition\.gitignore,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/.gitignore
C:\OsintNeoAi\opencode_work\sentinel-edition\BACKUP_PROTOCOL.md,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/BACKUP_PROTOCOL.md
C:\OsintNeoAi\opencode_work\sentinel-edition\cli.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/cli.py
C:\OsintNeoAi\opencode_work\sentinel-edition\error.log,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/error.log
C:\OsintNeoAi\opencode_work\sentinel-edition\README.md,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/README.md
C:\OsintNeoAi\opencode_work\sentinel-edition\requirements.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/requirements.txt
C:\OsintNeoAi\opencode_work\sentinel-edition\start.bat,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/start.bat
C:\OsintNeoAi\opencode_work\sentinel-edition\webapp.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/webapp.py
C:\OsintNeoAi\opencode_work\sentinel-edition\analyzers\network_analyzer.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/analyzers/network_analyzer.py
C:\OsintNeoAi\opencode_work\sentinel-edition\analyzers\text_analyzer.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/analyzers/text_analyzer.py
C:\OsintNeoAi\opencode_work\sentinel-edition\analyzers\__init__.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/analyzers/__init__.py
C:\OsintNeoAi\opencode_work\sentinel-edition\backup\auto_configure_sharedall.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/backup/auto_configure_sharedall.py
C:\OsintNeoAi\opencode_work\sentinel-edition\backup\create_backup.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/backup/create_backup.py
C:\OsintNeoAi\opencode_work\sentinel-edition\backup\download_from_sharedall.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/backup/download_from_sharedall.py
C:\OsintNeoAi\opencode_work\sentinel-edition\backup\pre_change_backup.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/backup/pre_change_backup.py
C:\OsintNeoAi\opencode_work\sentinel-edition\backup\sync_to_local.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/backup/sync_to_local.py
C:\OsintNeoAi\opencode_work\sentinel-edition\backup\sync_to_sharedall.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/backup/sync_to_sharedall.py
C:\OsintNeoAi\opencode_work\sentinel-edition\backup\verify_backups.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/backup/verify_backups.py
C:\OsintNeoAi\opencode_work\sentinel-edition\collectors\public_records.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/collectors/public_records.py
C:\OsintNeoAi\opencode_work\sentinel-edition\collectors\web_collector.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/collectors/web_collector.py
C:\OsintNeoAi\opencode_work\sentinel-edition\collectors\__init__.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/collectors/__init__.py
C:\OsintNeoAi\opencode_work\sentinel-edition\config\config.example.json,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/config/config.example.json
C:\OsintNeoAi\opencode_work\sentinel-edition\core\engine.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/core/engine.py
C:\OsintNeoAi\opencode_work\sentinel-edition\core\__init__.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/core/__init__.py
C:\OsintNeoAi\opencode_work\sentinel-edition\exports\geojson_export.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/exports/geojson_export.py
C:\OsintNeoAi\opencode_work\sentinel-edition\exports\html_report.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/exports/html_report.py
C:\OsintNeoAi\opencode_work\sentinel-edition\exports\__init__.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/exports/__init__.py
C:\OsintNeoAi\opencode_work\sentinel-edition\tests\test_engine.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/opencode_work/sentinel-edition/tests/test_engine.py
C:\OsintNeoAi\osint-indep\.gitignore,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/.gitignore
C:\OsintNeoAi\osint-indep\DISASTER_RECOVERY.md,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/DISASTER_RECOVERY.md
C:\OsintNeoAi\osint-indep\docker-compose.yml,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/docker-compose.yml
C:\OsintNeoAi\osint-indep\Dockerfile,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/Dockerfile
C:\OsintNeoAi\osint-indep\LICENSE,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/LICENSE
C:\OsintNeoAi\osint-indep\Makefile,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/Makefile
C:\OsintNeoAi\osint-indep\pyproject.toml,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/pyproject.toml
C:\OsintNeoAi\osint-indep\README.md,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/README.md
C:\OsintNeoAi\osint-indep\requirements.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/requirements.txt
C:\OsintNeoAi\osint-indep\web\package.json,https://github.com/Tonypost949/OsintNeoAi/blob/main/osint-indep/web/package.json
C:\OsintNeoAi\OSINTNeoAI-Core\README.md,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/README.md
C:\OsintNeoAi\OSINTNeoAI-Core\requirements.txt,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/requirements.txt
C:\OsintNeoAi\OSINTNeoAI-Core\agent\ai_client.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/agent/ai_client.py
C:\OsintNeoAi\OSINTNeoAI-Core\agent\core_agent.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/agent/core_agent.py
C:\OsintNeoAi\OSINTNeoAI-Core\agent\__init__.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/agent/__init__.py
C:\OsintNeoAi\OSINTNeoAI-Core\connectors\gdrive_connector.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/connectors/gdrive_connector.py
C:\OsintNeoAi\OSINTNeoAI-Core\connectors\gmail_connector.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/connectors/gmail_connector.py
C:\OsintNeoAi\OSINTNeoAI-Core\connectors\ocr_connector.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/connectors/ocr_connector.py
C:\OsintNeoAi\OSINTNeoAI-Core\connectors\onedrive_connector.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/connectors/onedrive_connector.py
C:\OsintNeoAi\OSINTNeoAI-Core\connectors\__init__.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/connectors/__init__.py
C:\OsintNeoAi\OSINTNeoAI-Core\graph\graph_builder.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/graph/graph_builder.py
C:\OsintNeoAi\OSINTNeoAI-Core\graph\maltego_exporter.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/graph/maltego_exporter.py
C:\OsintNeoAi\OSINTNeoAI-Core\graph\schema.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/graph/schema.py
C:\OsintNeoAi\OSINTNeoAI-Core\graph\spatial_mapper.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/graph/spatial_mapper.py
C:\OsintNeoAi\OSINTNeoAI-Core\graph\__init__.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/graph/__init__.py
C:\OsintNeoAi\OSINTNeoAI-Core\processing\correlation.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/processing/correlation.py
C:\OsintNeoAi\OSINTNeoAI-Core\processing\npi_processor.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/processing/npi_processor.py
C:\OsintNeoAi\OSINTNeoAI-Core\processing\__init__.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/OSINTNeoAI-Core/processing/__init__.py
C:\OsintNeoAi\OsintNeoAi.Package\.gitignore,https://github.com/Tonypost949/OsintNeoAi/blob/main/OsintNeoAi.Package/.gitignore
C:\OsintNeoAi\OsintNeoAi.Package\OsintNeoAi.csproj,https://github.com/Tonypost949/OsintNeoAi/blob/main/OsintNeoAi.Package/OsintNeoAi.csproj
C:\OsintNeoAi\OsintNeoAi.Package\OsintNeoAiRunner.cs,https://github.com/Tonypost949/OsintNeoAi/blob/main/OsintNeoAi.Package/OsintNeoAiRunner.cs
C:\OsintNeoAi\pipelines\ingestion\osint_repo_aggregator.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/pipelines/ingestion/osint_repo_aggregator.py
C:\OsintNeoAi\pipelines\ingestion\osint_setup.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/pipelines/ingestion/osint_setup.py
C:\OsintNeoAi\pipelines\ingestion\setup_kb.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/pipelines/ingestion/setup_kb.py
C:\OsintNeoAi\scratch\clean_git_repos.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/scratch/clean_git_repos.py
C:\OsintNeoAi\scratch\compare_downloads_edr.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/scratch/compare_downloads_edr.py
C:\OsintNeoAi\scratch\compare_waterboard_and_edr.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/scratch/compare_waterboard_and_edr.py
C:\OsintNeoAi\scratch\consolidate_workspace.py,https://github.com/Tonypost949/OsintNeoAi/blob/main/scratch/consolidate_workspace.py
