Listing,Date,Keyword,State,City,Category,Sub Category,Listing URL,Potential,Numbered Date,Country, Date Searched
UPDATE! Parts & Project Cars & Trucks 1920&#39;s-80&#39;s 100&#39;s of Cars, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Missouri, Kirksville, For Sale-Wanted, Auto Parts by Dealer, https://kirksville.craigslist.org/ptd/d/great-bend-update-parts-project-cars/7005116911.html,,2019-10-22,US,2019-11-21
2012 Sea Ray 470 Sundancer, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Missouri, St Louis, For Sale-Wanted, Boat Parts by Dealer, https://stlouis.craigslist.org/bod/d/wilmington-2012-sea-ray-470-sundancer/7004821133.html,,2019-10-22,US,2019-11-21
2007 Azimut 62S, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Missouri, St Louis, For Sale-Wanted, Boat Parts by Dealer, https://stlouis.craigslist.org/bod/d/wilmington-2007-azimut-62s/7004794074.html,,2019-10-22,US,2019-11-21
2012 Sea Ray 470 Sundancer, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Illinois, Chicago, For Sale-Wanted, Boat Parts by Dealer, https://chicago.craigslist.org/chc/bod/d/wilmington-2012-sea-ray-470-sundancer/7004821076.html,,2019-10-22,US,2019-11-21
2007 Azimut 62S, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Illinois, Chicago, For Sale-Wanted, Boat Parts by Dealer, https://chicago.craigslist.org/chc/bod/d/wilmington-2007-azimut-62s/7004793910.html,,2019-10-22,US,2019-11-21
2018 Harvest International 24 row 20&quot;, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Illinois, Quad Cities, For Sale-Wanted, Farm and Garden, https://quadcities.craigslist.org/grd/d/bridgewater-2018-harvest-international/7004781128.html,,2019-10-22,US,2019-11-21
NEW 2019 Jeanneau NC 33 34&#39; * 20% dn x $1881 mo * WARRANTY, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Oregon, Portland, For Sale-Wanted, Boat Parts by Dealer, https://portland.craigslist.org/mlt/bod/d/portland-new-2019-jeanneau-nc-dn-1881/7004938587.html,,2019-10-22,US,2019-11-21
NEW 2020 Jeanneau NC 895 28ft * 20% dn x $1199 mo * WARRANTY * BLUE, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Oregon, Portland, For Sale-Wanted, Boat Parts by Dealer, https://portland.craigslist.org/mlt/bod/d/portland-new-2020-jeanneau-nc-ft-20-dn/7004922722.html,,2019-10-22,US,2019-11-21
2017 MERCEDES BENZ G550 SQUARED 1-OWNER 38S G 550 G63 2018 2019 2016, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Oregon, Portland, For Sale-Wanted, Cars And by Dealer, https://portland.craigslist.org/mlt/ctd/d/portland-2017-mercedes-benz-g550/7004683002.html,,2019-10-22,US,2019-11-21
2012 Sea Ray 470 Sundancer, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Buffalo, For Sale-Wanted, Boat Parts by Dealer, https://buffalo.craigslist.org/bod/d/wilmington-2012-sea-ray-470-sundancer/7004825266.html,,2019-10-22,US,2019-11-21
2007 Azimut 62S, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Buffalo, For Sale-Wanted, Boat Parts by Dealer, https://buffalo.craigslist.org/bod/d/wilmington-2007-azimut-62s/7004795721.html,,2019-10-22,US,2019-11-21
2012 Sea Ray 470 Sundancer, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Finger Lakes, For Sale-Wanted, Boat Parts by Dealer, https://fingerlakes.craigslist.org/bod/d/wilmington-2012-sea-ray-470-sundancer/7004819176.html,,2019-10-22,US,2019-11-21
2007 Azimut 62S, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Finger Lakes, For Sale-Wanted, Boat Parts by Dealer, https://fingerlakes.craigslist.org/bod/d/wilmington-2007-azimut-62s/7004791676.html,,2019-10-22,US,2019-11-21
Copper brass$$, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Glens Falls, For Sale-Wanted, Wanted, https://glensfalls.craigslist.org/wan/d/gansevoort-copper-brass/7004865855.html,,2019-10-22,US,2019-11-21
PRIVATE COLLECTOR PURCHASING ALL CLASSIC / MUSCLE AND EUROPEAN CARS., Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Long Island, For Sale-Wanted, Wanted, https://longisland.craigslist.org/wan/d/yaphank-private-collector-purchasing/6989983420.html,,2019-10-22,US,2019-11-21
2012 Sea Ray 470 Sundancer, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Long Island, For Sale-Wanted, Boat Parts by Dealer, https://longisland.craigslist.org/bod/d/wilmington-2012-sea-ray-470-sundancer/7004813433.html,,2019-10-22,US,2019-11-21
2007 Azimut 62S, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Long Island, For Sale-Wanted, Boat Parts by Dealer, https://longisland.craigslist.org/bod/d/wilmington-2007-azimut-62s/7004785409.html,,2019-10-22,US,2019-11-21
Looking for a 35 to 38 downeast, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Long Island, For Sale-Wanted, Boat Parts, https://longisland.craigslist.org/boa/d/dearing-looking-for-35-to-38-downeast/7004500526.html,Want,2019-10-22,US,2019-11-21
2012 Sea Ray 470 Sundancer, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Rochester, For Sale-Wanted, Boat Parts by Dealer, https://rochester.craigslist.org/bod/d/wilmington-2012-sea-ray-470-sundancer/7004825558.html,,2019-10-22,US,2019-11-21
2007 Azimut 62S, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New York, Rochester, For Sale-Wanted, Boat Parts by Dealer, https://rochester.craigslist.org/bod/d/wilmington-2007-azimut-62s/7004795845.html,,2019-10-22,US,2019-11-21
2012 Sea Ray 470 Sundancer, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New Jersey, Jersey Shore, For Sale-Wanted, Boat Parts by Dealer, https://jerseyshore.craigslist.org/bod/d/wilmington-2012-sea-ray-470-sundancer/7004813292.html,,2019-10-22,US,2019-11-21
2007 Azimut 62S, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New Jersey, Jersey Shore, For Sale-Wanted, Boat Parts by Dealer, https://jerseyshore.craigslist.org/bod/d/wilmington-2007-azimut-62s/7004785295.html,,2019-10-22,US,2019-11-21
2012 Sea Ray 470 Sundancer, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New Jersey, South Jersey, For Sale-Wanted, Boat Parts by Dealer, https://southjersey.craigslist.org/bod/d/wilmington-2012-sea-ray-470-sundancer/7004813241.html,,2019-10-22,US,2019-11-21
2007 Azimut 62S, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, New Jersey, South Jersey, For Sale-Wanted, Boat Parts by Dealer, https://southjersey.craigslist.org/bod/d/wilmington-2007-azimut-62s/7004785069.html,,2019-10-22,US,2019-11-21
50 Ag/Hunting Acres for Sale - River Falls, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Eau Claire, For Sale-Wanted, Farm and Garden, https://eauclaire.craigslist.org/grd/d/river-falls-50-ag-hunting-acres-for/7004904938.html,,2019-10-22,US,2019-11-21
New construction, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Janesville, For Sale-Wanted, General, https://janesville.craigslist.org/for/d/delavan-new-construction/6998995370.html,,2019-10-22,US,2019-11-21
UPDATE! Parts & Project Cars & Trucks 1920&#39;s-80&#39;s 100&#39;s of Cars, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, La Crosse, For Sale-Wanted, Auto Parts by Dealer, https://lacrosse.craigslist.org/ptd/d/great-bend-update-parts-project-cars/7005124768.html,,2019-10-22,US,2019-11-21
2012 Sea Ray 470 Sundancer, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Milwaukee, For Sale-Wanted, Boat Parts by Dealer, https://milwaukee.craigslist.org/bod/d/wilmington-2012-sea-ray-470-sundancer/7004821460.html,,2019-10-22,US,2019-11-21
2007 Azimut 62S, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Milwaukee, For Sale-Wanted, Boat Parts by Dealer, https://milwaukee.craigslist.org/bod/d/wilmington-2007-azimut-62s/7004794948.html,,2019-10-22,US,2019-11-21
2013 Volvo Sleeper #2999, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Milwaukee, For Sale-Wanted, Heavy Equipment, https://milwaukee.craigslist.org/hvo/d/milwaukee-2013-volvo-sleeper-2999/6985582365.html,,2019-10-22,US,2019-11-21
2020 Newmar New Aire 3343 Triple Slide-Out Luxury Diesel Pusher! #8823, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Chico, For Sale-Wanted, RVs, https://chico.craigslist.org/rvd/d/cedar-ridge-2020-newmar-new-aire-3343/7004717558.html,,2019-10-22,US,2019-11-21
28 Acres By owner, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Gold Country, For Sale-Wanted, General, https://goldcountry.craigslist.org/for/d/san-andreas-28-acres-by-owner/7004787332.html,,2019-10-22,US,2019-11-21
Ford 2015 Transit, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Inland Empire, For Sale-Wanted, RVs, https://inlandempire.craigslist.org/rvs/d/san-dimas-ford-2015-transit/7005126105.html,,2019-10-22,US,2019-11-21
Taxidermy major sale, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Inland Empire, For Sale-Wanted, Sporting Goods, https://inlandempire.craigslist.org/spo/d/las-vegas-taxidermy-major-sale/7004598892.html,,2019-10-22,US,2019-11-21
-WE BUY X XS XS MAX 11 11 pro 11 pro max brand new and used, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Los Angeles, For Sale-Wanted, Wanted, https://losangeles.craigslist.org/lac/wad/d/los-angeles-we-buy-xs-xs-max-pro-11-pro/7004598798.html,,2019-10-22,US,2019-11-21
Home For Sale By Owner, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Merced, For Sale-Wanted, General, https://merced.craigslist.org/for/d/los-banos-home-for-sale-by-owner/7005152202.html,,2019-10-22,US,2019-11-21
2020 Newmar New Aire 3343 Triple Slide-Out Luxury Diesel Pusher! #8823, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Modesto, For Sale-Wanted, RVs, https://modesto.craigslist.org/rvd/d/cedar-ridge-2020-newmar-new-aire-3343/7004715624.html,,2019-10-22,US,2019-11-21
2015 FORD TRANSIT FOR SALE! LOW MILEAGE!, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Orange County, For Sale-Wanted, RVs, https://orangecounty.craigslist.org/rvs/d/san-dimas-2015-ford-transit-for-sale/7005124665.html,,2019-10-22,US,2019-11-21
CASH FOR GOLD 10K 14K 18K 24K CASH FOR DIAMONDS, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Orange County, For Sale-Wanted, Wanted, https://orangecounty.craigslist.org/wad/d/garden-grove-cash-for-gold-10k-14k-18k/7005095305.html,,2019-10-22,US,2019-11-21
$250000. Pacific View Center Hilltop Bench Estate, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Orange County, For Sale-Wanted, General, https://orangecounty.craigslist.org/for/d/pacific-view-center-hilltop-bench-estate/7004992580.html,,2019-10-22,US,2019-11-21
Sizzler Franchise Restaurant For Sale, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Orange County, For Sale-Wanted, General, https://orangecounty.craigslist.org/for/d/bell-sizzler-franchise-restaurant-for/7004852932.html,,2019-10-22,US,2019-11-21
WE Purchase a broad range of new and used Durable Medical Equipment., Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Orange County, For Sale-Wanted, Wanted, https://orangecounty.craigslist.org/wan/d/westminster-we-purchase-broad-range-of/6987303093.html,,2019-10-22,US,2019-11-21
Buying Baseball Football Basketball Cards  Comics  Coins and Knives, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Redding, For Sale-Wanted, Wanted, https://redding.craigslist.org/wan/d/redding-buying-baseball-football/6985421191.html,,2019-10-22,US,2019-11-21
Wanted Baseball Football Basketball Cards  Comics  Coins & Knives $$, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Redding, For Sale-Wanted, Collectibles, https://redding.craigslist.org/clt/d/redding-wanted-baseball-football/6984695019.html,Want,2019-10-22,US,2019-11-21
Buying Baseball Football Basketball Cards  Comics  Coins and Knives, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Redding, For Sale-Wanted, Wanted, https://redding.craigslist.org/wan/d/redding-buying-baseball-football/6985419688.html,,2019-10-22,US,2019-11-21
Buying Baseball Football Basketball Cards  Comics  Coins  Knives $$, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Redding, For Sale-Wanted, General, https://redding.craigslist.org/for/d/redding-buying-baseball-football/6984694463.html,,2019-10-22,US,2019-11-21
2020 Newmar New Aire 3343 Triple Slide-Out Luxury Diesel Pusher! #8823, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Redding, For Sale-Wanted, RVs, https://redding.craigslist.org/rvd/d/cedar-ridge-2020-newmar-new-aire-3343/7004719780.html,,2019-10-22,US,2019-11-21
2020 Newmar New Aire 3343 Triple Slide-Out Luxury Diesel Pusher! #8823, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Sacramento, For Sale-Wanted, RVs, https://sacramento.craigslist.org/rvd/d/cedar-ridge-2020-newmar-new-aire-3343/7004692203.html,,2019-10-22,US,2019-11-21
2019 Forest River Berkshire 34QS Quad Slide-Out Diesel Motorhome #8676, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, Sacramento, For Sale-Wanted, RVs, https://sacramento.craigslist.org/rvd/d/cedar-ridge-2019-forest-river-berkshire/7004633077.html,,2019-10-22,US,2019-11-21
41&#39; Luhrs Open Express Sportfisher Low Hours Fast Ready to Go, Oct 22, &excats=134-40&min_price=200000&max_price=1000000, California, San Diego, For Sale-Wanted, Boat Parts by Dealer, https://sandiego.craigslist.org/csd/bod/d/san-diego-41-luhrs-open-express/7004628770.html,,2019-10-22,US,2019-11-21
Home for Sale, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Washington, Yakima, For Sale-Wanted, General, https://yakima.craigslist.org/for/d/zillah-home-for-sale/7003899155.html,,2019-10-21,US,2019-11-21
2016 Caterpillar D9T, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Indiana, Evansville, For Sale-Wanted, Heavy Equipment, https://evansville.craigslist.org/hvo/d/selma-2016-caterpillar-d9t/7003917555.html,,2019-10-21,US,2019-11-21
Movie/Filming Rentals, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Georgia, Atlanta, For Sale-Wanted, Furniture, https://atlanta.craigslist.org/atl/fuo/d/monroe-movie-filming-rentals/7003928501.html,,2019-10-21,US,2019-11-21
Buy anytime Old WatchesCoinsSilverGold Coin Anytime Cash, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Georgia, Atlanta, For Sale-Wanted, Jewelry, https://atlanta.craigslist.org/atl/jwl/d/atlanta-buy-anytime-old/6985061235.html,,2019-10-21,US,2019-11-21
iPhone 7 in black for trade, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Georgia, Columbus, For Sale-Wanted, Cell Phones, https://columbusga.craigslist.org/mob/d/americus-iphone-7-in-black-for-trade/7004307512.html,,2019-10-21,US,2019-11-21
Tonopah New Home, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Arizona, Phoenix, For Sale-Wanted, General, https://phoenix.craigslist.org/wvl/for/d/tonopah-tonopah-new-home/7004327099.html,,2019-10-21,US,2019-11-21
Flame Cutter Machine, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Arizona, Yuma, For Sale-Wanted, General, https://yuma.craigslist.org/for/d/yuma-flame-cutter-machine/7004078604.html,,2019-10-21,US,2019-11-21
1 level 3 bedroom in Peccole ranch, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Nevada, Las Vegas, For Sale-Wanted, General, https://lasvegas.craigslist.org/for/d/las-vegas-1-level-3-bedroom-in-peccole/7003673936.html,,2019-10-21,US,2019-11-21
2006 Cruisers Yachts 560 Express, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Virginia, Eastern Shore, For Sale-Wanted, Boat Parts, https://easternshore.craigslist.org/boa/d/oxford-2006-cruisers-yachts-560-express/7004203206.html,,2019-10-21,US,2019-11-21
Looking for 35 to 38 downeast, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Maine, Maine, For Sale-Wanted, Boat Parts, https://maine.craigslist.org/boa/d/greenland-looking-for-35-to-38-downeast/7004280275.html,Want,2019-10-21,US,2019-11-21
Beautiful house for sale, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Maine, Maine, For Sale-Wanted, General, https://maine.craigslist.org/for/d/gouldsboro-beautiful-house-for-sale/7004218707.html,,2019-10-21,US,2019-11-21
2014 TIMBERPRO 830, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Maine, Maine, For Sale-Wanted, Heavy Equipment, https://maine.craigslist.org/hvo/d/readfield-2014-timberpro-830/7004083719.html,,2019-10-21,US,2019-11-21
2006 Cruisers Yachts 560 Express, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Maryland, Eastern Shore, For Sale-Wanted, Boat Parts, https://easternshore.craigslist.org/boa/d/oxford-2006-cruisers-yachts-560-express/7004203206.html,,2019-10-21,US,2019-11-21
Pristine 4BR NE Heights Home, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, New Mexico, Albuquerque, For Sale-Wanted, General, https://albuquerque.craigslist.org/for/d/albuquerque-pristine-4br-ne-heights-home/7004203606.html,,2019-10-21,US,2019-11-21
Isosource HN, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Ohio, Toledo, For Sale-Wanted, Health And Beauty, https://toledo.craigslist.org/hab/d/toledo-isosource-hn/7004314955.html,,2019-10-21,US,2019-11-21
Buying Old Baseball/Football Cards B4 1970 Cash Today!!, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Ohio, Youngstown, For Sale-Wanted, Wanted, https://youngstown.craigslist.org/wan/d/buying-old-baseball-football-cards-b/6983307711.html,,2019-10-21,US,2019-11-21
Wanted to buy audiophile / High-end / Cash, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Louisiana, New Orleans, For Sale-Wanted, Wanted, https://neworleans.craigslist.org/wan/d/new-orleans-wanted-to-buy-audiophile/6987920899.html,Want,2019-10-21,US,2019-11-21
Brand New Affordable Home, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Utah, St George, For Sale-Wanted, General, https://stgeorge.craigslist.org/for/d/enterprise-brand-new-affordable-home/6985063729.html,,2019-10-21,US,2019-11-21
4516 W. Louisvlle St., Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Oklahoma, Tulsa, For Sale-Wanted, Household, https://tulsa.craigslist.org/hsh/d/broken-arrow-4516-louisvlle-st/7003830550.html,,2019-10-21,US,2019-11-21
$$$ Cash for Houses!! No Repairs No Commission NO HEADACHES!!!, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/philadelphia-cash-for-houses-no-repairs/7004367162.html,,2019-10-21,US,2019-11-21
2019 Twin Vee OceanCat 360 SE, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Texas, Galveston, For Sale-Wanted, Boat Parts, https://galveston.craigslist.org/boa/d/jupiter-2019-twin-vee-oceancat-360-se/7004028800.html,,2019-10-21,US,2019-11-21
101 Acres Owner Finance, Oct 21, &excats=134-40&min_price=200000&max_price=1000000, Texas, Houston, For Sale-Wanted, General, https://houston.craigslist.org/for/d/jasper-101-acres-owner-finance/7004290670.html,,2019-10-21,US,2019-11-21
