Listing,Date,Keyword,State,City,Category,Sub Category,Listing URL,Potential,Numbered Date,Country, Date Searched
$$$$ CASH PAID $$$ FOR YOUR COLLECTIBLES, Oct 14, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Pittsburgh, For Sale-Wanted, Wanted, https://pittsburgh.craigslist.org/wan/d/cranberry-twp-cash-paid-for-your/6979073599.html,,2019-10-14,US,2019-11-21
Dogo argentino puppies, Oct 14, &excats=134-40&min_price=1000000&max_price=2000000, South Carolina, Columbia, For Sale-Wanted, General, https://columbia.craigslist.org/for/d/lexington-dogo-argentino-puppies/6999777658.html,,2019-10-14,US,2019-11-21
Puppy re home (dogo argentino), Oct 14, &excats=134-40&min_price=1000000&max_price=2000000, South Carolina, Columbia, For Sale-Wanted, Farm and Garden, https://columbia.craigslist.org/grd/d/lexington-puppy-re-home-dogo-argentino/6999704965.html,,2019-10-14,US,2019-11-21
420 Acres Roping Arena House and Barns, Oct 14, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, Joplin, For Sale-Wanted, Farm and Garden, https://joplin.craigslist.org/grd/d/preston-420-acres-roping-arena-house/6999292047.html,,2019-10-14,US,2019-11-21
Old 4x4 project, Oct 14, &excats=134-40&min_price=1000000&max_price=2000000, Alaska, Fairbanks, For Sale-Wanted, Wanted, https://fairbanks.craigslist.org/wan/d/fairbanks-old-4x4-project/6999807600.html,,2019-10-14,US,2019-11-21
Looking for a House to Buy, Oct 14, &excats=134-40&min_price=1000000&max_price=2000000, Minnesota, St Cloud, For Sale-Wanted, Wanted, https://stcloud.craigslist.org/wan/d/saint-cloud-looking-for-house-to-buy/6999066437.html,Want,2019-10-14,US,2019-11-21
Truck parts ford Chevy  find us on fb, Oct 14, &excats=134-40&min_price=1000000&max_price=2000000, Texas, El Paso, For Sale-Wanted, Auto Parts by Owner, https://elpaso.craigslist.org/pts/d/el-paso-truck-parts-ford-chevy-find-us/6980013702.html,Want,2019-10-14,US,2019-11-21
Electronics, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Electronics, https://philadelphia.craigslist.org/ele/d/philadelphia-electronics/6998617387.html,,2019-10-13,US,2019-11-21
****Metal wanted****, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/6998526916.html,Want,2019-10-13,US,2019-11-21
Bartering Collectables, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, St Louis, For Sale-Wanted, Antique By Owner, https://stlouis.craigslist.org/atq/d/saint-louis-bartering-collectables/6998486749.html,,2019-10-13,US,2019-11-21
Juliana pigs, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Tennessee, Nashville, For Sale-Wanted, Farm and Garden, https://nashville.craigslist.org/grd/d/goodlettsville-juliana-pigs/6998951733.html,,2019-10-13,US,2019-11-21
Ford van parts, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Nevada, Las Vegas, For Sale-Wanted, Wanted, https://lasvegas.craigslist.org/wan/d/las-vegas-ford-van-parts/6998524102.html,,2019-10-13,US,2019-11-21
66 gto, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Washington, Bellingham, For Sale-Wanted, Wanted, https://bellingham.craigslist.org/wan/d/bellingham-66-gto/6984397291.html,,2019-10-13,US,2019-11-21
Krups Kitchen Appliances for Sale, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Maryland, Baltimore, For Sale-Wanted, Household, https://baltimore.craigslist.org/hsh/d/rosedale-krups-kitchen-appliances-for/6978514957.html,,2019-10-13,US,2019-11-21
Drones for Sale, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Maryland, Baltimore, For Sale-Wanted, Toys And Games, https://baltimore.craigslist.org/tag/d/rosedale-drones-for-sale/6978515212.html,,2019-10-13,US,2019-11-21
Looking for Home Depot and Lowe&#39;s cards, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Oklahoma, Tulsa, For Sale-Wanted, Wanted, https://tulsa.craigslist.org/wan/d/tulsa-looking-for-home-depot-and-lowes/6998635532.html,Want,2019-10-13,US,2019-11-21
Truck Rack, Oct 13, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Lubbock, For Sale-Wanted, Auto Parts by Owner, https://lubbock.craigslist.org/pts/d/aiken-truck-rack/6979223471.html,,2019-10-13,US,2019-11-21
Grouping, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Kentucky, Louisville, For Sale-Wanted, General, https://louisville.craigslist.org/for/d/louisville-grouping/6980212262.html,,2019-10-12,US,2019-11-21
canning jars, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Kentucky, Louisville, For Sale-Wanted, Farm and Garden, https://louisville.craigslist.org/grd/d/louisville-canning-jars/6978648718.html,,2019-10-12,US,2019-11-21
****Metal wanted****, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/6997903940.html,Want,2019-10-12,US,2019-11-21
Furniture, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, California, Santa Maria, For Sale-Wanted, Furniture, https://santamaria.craigslist.org/fuo/d/santa-maria-furniture/6998427940.html,,2019-10-12,US,2019-11-21
I&#39;m looking for a 1970 Oldsmobile 442, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, Springfield, For Sale-Wanted, Wanted, https://springfield.craigslist.org/wan/d/brookline-im-looking-for-1970/6977530290.html,Want,2019-10-12,US,2019-11-21
Great signs and antiques in Litchfield, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, St Louis, For Sale-Wanted, Antique By Owner, https://stlouis.craigslist.org/atq/d/litchfield-great-signs-and-antiques-in/6998332876.html,,2019-10-12,US,2019-11-21
Alesis ADAT Recording Equipment, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, New Jersey, Jersey Shore, For Sale-Wanted, Musical Instruments, https://jerseyshore.craigslist.org/msg/d/spring-lake-alesis-adat-recording/6998230834.html,,2019-10-12,US,2019-11-21
Swimming Pool Ladders, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Maine, Maine, For Sale-Wanted, Sporting Goods, https://maine.craigslist.org/spo/d/freedom-swimming-pool-ladders/6998188792.html,,2019-10-12,US,2019-11-21
YARD SALE !!, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Texas, El Paso, For Sale-Wanted, Clothes, https://elpaso.craigslist.org/clo/d/el-paso-yard-sale/6998013133.html,,2019-10-12,US,2019-11-21
Garage sale  horizon, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Texas, El Paso, For Sale-Wanted, General, https://elpaso.craigslist.org/for/d/el-paso-garage-sale-horizon/6977146823.html,,2019-10-12,US,2019-11-21
1998 freightliner fld 120 /n14 select cummins / dump truck, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Houston, For Sale-Wanted, Auto Parts by Owner, https://houston.craigslist.org/pts/d/port-lavaca-1998-freightliner-fld-120/6998357295.html,,2019-10-12,US,2019-11-21
ISO Mid Century Furniture Tables Chairs Lamps Decor Starburst Clocks, Oct 12, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Houston, For Sale-Wanted, Furniture, https://houston.craigslist.org/fuo/d/sugar-land-iso-mid-century-furniture/6997857081.html,,2019-10-12,US,2019-11-21
Parts for Yamaha Snoscoot, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Vermont, Vermont, For Sale-Wanted, ATVs UTVs by Owner, https://vermont.craigslist.org/snw/d/pittsfield-parts-for-yamaha-snoscoot/6997185727.html,,2019-10-11,US,2019-11-21
****Metal wanted****, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/6997187632.html,Want,2019-10-11,US,2019-11-21
AIR STRIP    LAND  196 ACRES, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, St Louis, For Sale-Wanted, NA, https://stlouis.craigslist.org/avo/d/warrenton-air-strip-land-196-acres/6980549904.html,,2019-10-11,US,2019-11-21
Signs bought---Advertisement(Gas Oil Cigarettes), Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, St Louis, For Sale-Wanted, Wanted, https://stlouis.craigslist.org/wan/d/saint-louis-signs-bought/6988850074.html,,2019-10-11,US,2019-11-21
Buying excavator  dozers  log loaders any type of heavy equipment, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Oregon, Oregon Coast, For Sale-Wanted, Wanted, https://oregoncoast.craigslist.org/wan/d/gleneden-beach-buying-excavator-dozers/6976591248.html,,2019-10-11,US,2019-11-21
Mobile shrink wrapping we come to you !, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, New York, Long Island, For Sale-Wanted, Boat Parts, https://longisland.craigslist.org/boa/d/new-suffolk-mobile-shrink-wrapping-we/6977619600.html,,2019-10-11,US,2019-11-21
Parting out multiple third gen Dodge Ram, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Massachusetts, South Coast, For Sale-Wanted, Auto Parts by Owner, https://southcoast.craigslist.org/pts/d/wareham-parting-out-multiple-third-gen/6997445791.html,,2019-10-11,US,2019-11-21
Mtd snow blower. Good condition, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Ohio, Cleveland, For Sale-Wanted, General, https://cleveland.craigslist.org/for/d/cleveland-mtd-snow-blower-good-condition/6997777919.html,,2019-10-11,US,2019-11-21
I pay cash for apple smartphones, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Kansas, Wichita, For Sale-Wanted, Wanted, https://wichita.craigslist.org/wan/d/wichita-pay-cash-for-apple-smartphones/6997639670.html,,2019-10-11,US,2019-11-21
Saturday  Collectibles Vintage Nicknacks Warehouse Sale, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Nevada, Las Vegas, For Sale-Wanted, Collectibles, https://lasvegas.craigslist.org/clt/d/las-vegas-saturday-collectibles-vintage/6997544836.html,,2019-10-11,US,2019-11-21
Farm For Sale 320 acres, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Nevada, Las Vegas, For Sale-Wanted, Farm and Garden, https://lasvegas.craigslist.org/grd/d/farm-for-sale-320-acres/6997361716.html,,2019-10-11,US,2019-11-21
Selling remaining items from estate sale, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Oklahoma, Oklahoma City, For Sale-Wanted, Wanted, https://oklahomacity.craigslist.org/wan/d/oklahoma-city-selling-remaining-items/6997527853.html,,2019-10-11,US,2019-11-21
Little bit of this and that, Oct 11, &excats=134-40&min_price=1000000&max_price=2000000, Virginia, Fredericksburg, For Sale-Wanted, Furniture, https://fredericksburg.craigslist.org/fuo/d/rhoadesville-little-bit-of-this-and-that/6995139766.html,,2019-10-11,US,2019-11-21
****Metal wanted****, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/6996480767.html,Want,2019-10-10,US,2019-11-21
Land 24 Acres zined RM, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Williamsport, For Sale-Wanted, General, https://williamsport.craigslist.org/for/d/danville-land-24-acres-zined-rm/6996581030.html,,2019-10-10,US,2019-11-21
jeep parts, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, South Carolina, Hilton Head, For Sale-Wanted, Auto Parts by Owner, https://hiltonhead.craigslist.org/pts/d/port-royal-jeep-parts/6979443770.html,,2019-10-10,US,2019-11-21
Fabulous vintage rugs, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, Colorado, Denver, For Sale-Wanted, Antique By Owner, https://denver.craigslist.org/atq/d/denver-fabulous-vintage-rugs/6976309078.html,,2019-10-10,US,2019-11-21
Musashi swords at the Gun show, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, Springfield, For Sale-Wanted, Sporting Goods, https://springfield.craigslist.org/spo/d/springfield-musashi-swords-at-the-gun/6996604990.html,,2019-10-10,US,2019-11-21
Looking for small company to buy, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, St Louis, For Sale-Wanted, Wanted, https://stlouis.craigslist.org/wan/d/saint-louis-looking-for-small-company/6996664617.html,Want,2019-10-10,US,2019-11-21
HD gm truck parts, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, New York, Rochester, For Sale-Wanted, Auto Parts by Owner, https://rochester.craigslist.org/pts/d/ontario-center-hd-gm-truck-parts/6980135749.html,,2019-10-10,US,2019-11-21
fill dirt needed, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, Ohio, Toledo, For Sale-Wanted, Wanted, https://toledo.craigslist.org/wan/d/monclova-fill-dirt-needed/6997102655.html,Want,2019-10-10,US,2019-11-21
All kinds of stuff, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, Michigan, Grand Rapids, For Sale-Wanted, General, https://grandrapids.craigslist.org/for/d/kent-city-all-kinds-of-stuff/6997084201.html,,2019-10-10,US,2019-11-21
Super Single Tire with Alum Rim, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, Michigan, Monroe, For Sale-Wanted, Heavy Equipment, https://monroemi.craigslist.org/hvo/d/monroe-super-single-tire-with-alum-rim/6996480312.html,,2019-10-10,US,2019-11-21
Looking to buy FLAVORED JUUL PODS, Oct 10, &excats=134-40&min_price=1000000&max_price=2000000, Washington, Bellingham, For Sale-Wanted, Wanted, https://bellingham.craigslist.org/wan/d/bellingham-looking-to-buy-flavored-juul/6997118115.html,Want,2019-10-10,US,2019-11-21
Parting out 1994  Jeep Grand Charekee, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, New Mexico, Albuquerque, For Sale-Wanted, Auto Parts by Owner, https://albuquerque.craigslist.org/pts/d/williamsburg-parting-out-1994-jeep/6995968383.html,,2019-10-09,US,2019-11-21
****Metal wanted****, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/6995749866.html,Want,2019-10-09,US,2019-11-21
Looking for barns & plank houses to deconstruct and recycle / reclaim, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Pittsburgh, For Sale-Wanted, Materials, https://pittsburgh.craigslist.org/mat/d/brookville-looking-for-barns-plank/6976107250.html,Want,2019-10-09,US,2019-11-21
Rental : portable bar led dance floor cocktail tables and more, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, California, Inland Empire, For Sale-Wanted, General, https://inlandempire.craigslist.org/for/d/los-angeles-rental-portable-bar-led/6980165741.html,,2019-10-09,US,2019-11-21
parts --Craftsman LT 1000, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Ohio, Columbus, For Sale-Wanted, Farm and Garden, https://columbus.craigslist.org/grd/d/hilliard-parts-craftsman-lt-1000/6995869267.html,,2019-10-09,US,2019-11-21
I pay cash for Apple Smartphones/Electronics, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Kansas, Wichita, For Sale-Wanted, Wanted, https://wichita.craigslist.org/wan/d/wichita-pay-cash-for-apple-smartphones/6996371000.html,,2019-10-09,US,2019-11-21
25 acre ranch, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Arizona, Phoenix, For Sale-Wanted, Farm and Garden, https://phoenix.craigslist.org/evl/grd/d/overgaard-25-acre-ranch/6996016774.html,,2019-10-09,US,2019-11-21
25 acre ranch, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Arizona, Show Low, For Sale-Wanted, Farm and Garden, https://showlow.craigslist.org/grd/d/overgaard-25-acre-ranch/6995969797.html,,2019-10-09,US,2019-11-21
NEED LIGHT VINYL SIDING JOB COMPLETED, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Tennessee, Chattanooga, For Sale-Wanted, Wanted, https://chattanooga.craigslist.org/wan/d/hixson-need-light-vinyl-siding-job/6996179887.html,Want,2019-10-09,US,2019-11-21
Poetry processing equipment, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Michigan, Port Huron, For Sale-Wanted, Farm and Garden, https://porthuron.craigslist.org/grd/d/east-china-poetry-processing-equipment/6995920611.html,,2019-10-09,US,2019-11-21
want to buy halloween props decorations electronics no dealers please, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Virginia, Richmond, For Sale-Wanted, General, https://richmond.craigslist.org/for/d/richmond-want-to-buy-halloween-props/6975982410.html,Want,2019-10-09,US,2019-11-21
Jc granite and marble, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Austin, For Sale-Wanted, Materials, https://austin.craigslist.org/mat/d/kyle-jc-granite-and-marble/6975403516.html,,2019-10-09,US,2019-11-21
Jc granite and marble, Oct 09, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Austin, For Sale-Wanted, General, https://austin.craigslist.org/for/d/kyle-jc-granite-and-marble/6974636457.html,,2019-10-09,US,2019-11-21
5 Person Football Sled, Oct 08, &excats=134-40&min_price=1000000&max_price=2000000, Kentucky, Louisville, For Sale-Wanted, Sporting Goods, https://louisville.craigslist.org/spo/d/brooks-5-person-football-sled/6995611418.html,,2019-10-08,US,2019-11-21
****Metal wanted****, Oct 08, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/6995045247.html,Want,2019-10-08,US,2019-11-21
1/18 scale Die cast Cars, Oct 08, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Collectibles, https://philadelphia.craigslist.org/clt/d/newfield-1-18-scale-die-cast-cars/6994998068.html,,2019-10-08,US,2019-11-21
1/18 Scale Die Cast Cars, Oct 08, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Collectibles, https://philadelphia.craigslist.org/clt/d/newfield-1-18-scale-die-cast-cars/6994997986.html,,2019-10-08,US,2019-11-21
DODGE RAM 2500 5.9 CUMMINS  99 - 02, Oct 08, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Pittsburgh, For Sale-Wanted, Auto Parts by Owner, https://pittsburgh.craigslist.org/pts/d/gibsonia-dodge-ram-cummins/6995214053.html,,2019-10-08,US,2019-11-21
