Listing,Date,Keyword,State,City,Category,Sub Category,Listing URL,Potential,Numbered Date,Country, Date Searched
IPHONE BUYERS!! CASH FOR YOUR BRAND NEW OR USED PHONES, Oct 25, &excats=134-40&min_price=5000001, California, Los Angeles, For Sale-Wanted, Wanted, https://losangeles.craigslist.org/lac/wad/d/los-angeles-iphone-buyers-cash-for-your/7007003763.html,,2019-10-25,US,2019-11-21
JDM USED HIGH QUALITY JAPANESE ENGINE TRANSMISSIONS MOTORS & PARTS -, Oct 25, &excats=134-40&min_price=5000001, California, Orange County, For Sale-Wanted, Auto Parts by Dealer, https://orangecounty.craigslist.org/ptd/d/buena-park-jdm-used-high-quality/7007022122.html,,2019-10-25,US,2019-11-21
Golf Serigraph - Myrtle Beach Dunes Golf - Golf Series, Oct 25, &excats=134-40&min_price=5000001, California, Palm Springs, For Sale-Wanted, Sporting Goods, https://palmsprings.craigslist.org/spo/d/thousand-palms-golf-serigraph-myrtle/7007214598.html,,2019-10-25,US,2019-11-21
WE BUY RVs trailers motorhomes pop-ups fifth wheel toy haulers, Oct 25, &excats=134-40&min_price=5000001, California, Sacramento, For Sale-Wanted, Wanted, https://sacramento.craigslist.org/wad/d/sacramento-we-buy-rvs-trailers/7006765822.html,,2019-10-25,US,2019-11-21
We pay top dollar for Motorhome Fifth Wheel Travel Trailer, Oct 25, &excats=134-40&min_price=5000001, California, Sacramento, For Sale-Wanted, NA, https://sacramento.craigslist.org/trb/d/sacramento-we-pay-top-dollar-for/7006764896.html,,2019-10-25,US,2019-11-21
LOW PRICE AUTO BOY REPAIRS, Oct 25, &excats=134-40&min_price=5000001, California, Sacramento, For Sale-Wanted, Wanted, https://sacramento.craigslist.org/wad/d/sacramento-low-price-auto-boy-repairs/7006754945.html,,2019-10-25,US,2019-11-21
2014 GMC SIERRA, Oct 25, &excats=134-40&min_price=5000001, California, Santa Barbara, For Sale-Wanted, Cars And by Dealer, https://santabarbara.craigslist.org/ctd/d/oxnard-2014-gmc-sierra/7006934387.html,,2019-10-25,US,2019-11-21
Antique pump organ, Oct 25, &excats=134-40&min_price=5000001, Idaho, Boise, For Sale-Wanted, Antique By Owner, https://boise.craigslist.org/atq/d/meridian-antique-pump-organ/6997354651.html,,2019-10-25,US,2019-11-21
I Buy All Travel Trailers 5th Wheel Motor Homes Pop Ups for CASH, Oct 25, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, RVs, https://atlanta.craigslist.org/atl/rvd/d/marietta-buy-all-travel-trailers-5th/7007231875.html,,2019-10-25,US,2019-11-21
GOLD AND DIAMOND BUYERS &quot;WE PAY TOP $$$$$$&quot;, Oct 25, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Wanted, https://atlanta.craigslist.org/nat/wan/d/norcross-gold-and-diamond-buyers-we-pay/6992764922.html,,2019-10-25,US,2019-11-21
?? I wish the buck stopped here. I could use a feW....??Tree Service, Oct 25, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Farm and Garden, https://atlanta.craigslist.org/nat/grq/d/roswell-wish-the-buck-stopped-here/7006621886.html,,2019-10-25,US,2019-11-21
wanted Porsche 911&#39;s and 912&#39;s by restorer and collector, Oct 25, &excats=134-40&min_price=5000001, New Mexico, Albuquerque, For Sale-Wanted, Wanted, https://albuquerque.craigslist.org/wan/d/van-nuys-wanted-porsche-911s-and-912s/7007111999.html,Want,2019-10-25,US,2019-11-21
TRACKS & TIRES FOR VARIOUS MACHINES, Oct 25, &excats=134-40&min_price=5000001, Nebraska, Lincoln, For Sale-Wanted, Heavy Equipment, https://lincoln.craigslist.org/hvo/d/tracks-tires-for-various-machines/6987486052.html,,2019-10-25,US,2019-11-21
Xmas decorations, Oct 24, &excats=134-40&min_price=5000001, Connecticut, Hartford, For Sale-Wanted, General, https://hartford.craigslist.org/for/d/bristol-xmas-decorations/7006475217.html,,2019-10-24,US,2019-11-21
1969 El Camino Parts, Oct 24, &excats=134-40&min_price=5000001, Arizona, Tucson, For Sale-Wanted, Auto Parts by Owner, https://tucson.craigslist.org/pts/d/tucson-1969-el-camino-parts/6992334077.html,,2019-10-24,US,2019-11-21
Ski-Doo ski-doo skidoo parts, Oct 24, &excats=134-40&min_price=5000001, Minnesota, St Cloud, For Sale-Wanted, ATVs UTVs by Owner, https://stcloud.craigslist.org/snw/d/elbow-lake-ski-doo-ski-doo-skidoo-parts/7006263707.html,,2019-10-24,US,2019-11-21
Front Bumper  Chevy Cruze 2011-2014 Original, Oct 24, &excats=134-40&min_price=5000001, North Carolina, Charlotte, For Sale-Wanted, Auto Parts by Owner, https://charlotte.craigslist.org/pts/d/charlotte-front-bumper-chevy-cruze/7006358629.html,,2019-10-24,US,2019-11-21
1924 Overland Touring Sedan, Oct 24, &excats=134-40&min_price=5000001, Ohio, Mansfield, For Sale-Wanted, Antique By Owner, https://mansfield.craigslist.org/atq/d/crestline-1924-overland-touring-sedan/7006462270.html,,2019-10-24,US,2019-11-21
1950s and 60s Polaroid cameras, Oct 24, &excats=134-40&min_price=5000001, New York, Albany, For Sale-Wanted, Antique By Owner, https://albany.craigslist.org/atq/d/albany-1950s-and-60s-polaroid-cameras/7006133175.html,,2019-10-24,US,2019-11-21
Huge lot of collectibles, Oct 24, &excats=134-40&min_price=5000001, New York, Hudson Valley, For Sale-Wanted, General, https://hudsonvalley.craigslist.org/for/d/newburgh-huge-lot-of-collectibles/7006371827.html,,2019-10-24,US,2019-11-21
35000 comic books, Oct 24, &excats=134-40&min_price=5000001, Pennsylvania, Philadelphia, For Sale-Wanted, Collectibles, https://philadelphia.craigslist.org/clt/d/portland-comic-books/7006423910.html,,2019-10-24,US,2019-11-21
35000 comic books, Oct 24, &excats=134-40&min_price=5000001, Pennsylvania, Poconos, For Sale-Wanted, Collectibles, https://poconos.craigslist.org/clt/d/mount-bethel-comic-books/7006429105.html,,2019-10-24,US,2019-11-21
WANTED OLD PORSCHE & VW BUS & FERRARI & MERCEDES & DELOREAN & JAGUAR, Oct 24, &excats=134-40&min_price=5000001, Pennsylvania, Reading, For Sale-Wanted, Wanted, https://reading.craigslist.org/wad/d/dover-wanted-old-porsche-vw-bus-ferrari/7006523553.html,Want,2019-10-24,US,2019-11-21
1982 Toyota Dolphin project, Oct 24, &excats=134-40&min_price=5000001, Maine, Maine, For Sale-Wanted, RVs, https://maine.craigslist.org/rvs/d/york-1982-toyota-dolphin-project/7006465519.html,,2019-10-24,US,2019-11-21
Sahara wrangler Jeep, Oct 24, &excats=134-40&min_price=5000001, Maine, Maine, For Sale-Wanted, Auto Parts by Owner, https://maine.craigslist.org/pts/d/naples-sahara-wrangler-jeep/7005987653.html,,2019-10-24,US,2019-11-21
M&M Core buyers, Oct 24, &excats=134-40&min_price=5000001, Missouri, St Louis, For Sale-Wanted, Wanted, https://stlouis.craigslist.org/wan/d/saint-louis-mm-core-buyers/7006508798.html,,2019-10-24,US,2019-11-21
Some things I dont want anymore, Oct 24, &excats=134-40&min_price=5000001, Oklahoma, Tulsa, For Sale-Wanted, General, https://tulsa.craigslist.org/for/d/tulsa-some-things-dont-want-anymore/7006357670.html,Want,2019-10-24,US,2019-11-21
WANTED GLITTER TO BUY, Oct 24, &excats=134-40&min_price=5000001, Florida, Lakeland, For Sale-Wanted, Wanted, https://lakeland.craigslist.org/wan/d/auburndale-wanted-glitter-to-buy/7006434422.html,Want,2019-10-24,US,2019-11-21
WANTED ANY GLITTER YOU MAY HAVE, Oct 24, &excats=134-40&min_price=5000001, Florida, Lakeland, For Sale-Wanted, Art by Owner, https://lakeland.craigslist.org/art/d/auburndale-wanted-any-glitter-you-may/7006436931.html,Want,2019-10-24,US,2019-11-21
Gold Buyers Diamond Buyers Rolex Buyers Jewelry Buyers Cash ., Oct 24, &excats=134-40&min_price=5000001, Florida, Ocala, For Sale-Wanted, Jewelry, https://ocala.craigslist.org/jwl/d/ocala-gold-buyers-diamond-buyers-rolex/7005847203.html,,2019-10-24,US,2019-11-21
Buying iPhone X Xs Max xr Macbook IPad 10 11 pro Max 8 7 Plus iCloud, Oct 24, &excats=134-40&min_price=5000001, Florida, Orlando, For Sale-Wanted, Wanted, https://orlando.craigslist.org/wad/d/orlando-buying-iphone-xs-max-xr-macbook/7006554380.html,,2019-10-24,US,2019-11-21
????Iphone wanted????cash????????, Oct 24, &excats=134-40&min_price=5000001, Florida, Orlando, For Sale-Wanted, Wanted, https://orlando.craigslist.org/wad/d/dearing-iphone-wantedcash/7006545608.html,Want,2019-10-24,US,2019-11-21
We buy phones ???????????? cash, Oct 24, &excats=134-40&min_price=5000001, Florida, Orlando, For Sale-Wanted, Wanted, https://orlando.craigslist.org/wad/d/dearing-we-buy-phones-cash/7005940320.html,,2019-10-24,US,2019-11-21
Sawmill Lumber, Oct 24, &excats=134-40&min_price=5000001, Florida, Tallahassee, For Sale-Wanted, Farm and Garden, https://tallahassee.craigslist.org/grd/d/perry-sawmill-lumber/6990063869.html,,2019-10-24,US,2019-11-21
Vintage Stereo Systems with Turntable, Oct 24, &excats=134-40&min_price=5000001, Texas, Abilene, For Sale-Wanted, Electronics, https://abilene.craigslist.org/ele/d/vintage-stereo-systems-with-turntable/6998896219.html,,2019-10-24,US,2019-11-21
$$ WE BUY ALL IPHONE 11 11 PRO MAX BRAND NEW --WILL PAY TOP CASH $$$, Oct 24, &excats=134-40&min_price=5000001, Texas, Austin, For Sale-Wanted, Wanted, https://austin.craigslist.org/wad/d/austin-we-buy-all-iphone-pro-max-brand/7006353851.html,,2019-10-24,US,2019-11-21
$$ WE BUY ALL IPHONE 11 11 PRO MAX BRAND NEW --WILL PAY TOP CASH $$$, Oct 24, &excats=134-40&min_price=5000001, Texas, Austin, For Sale-Wanted, Wanted, https://austin.craigslist.org/wad/d/austin-we-buy-all-iphone-pro-max-brand/7006010893.html,,2019-10-24,US,2019-11-21
Boston terrier male puppy, Oct 24, &excats=134-40&min_price=5000001, Texas, Corpus Christi, For Sale-Wanted, General, https://corpuschristi.craigslist.org/for/d/rockport-boston-terrier-male-puppy/7006193115.html,,2019-10-24,US,2019-11-21
buying older European cars any condition, Oct 24, &excats=134-40&min_price=5000001, Texas, Houston, For Sale-Wanted, Auto Parts by Owner, https://houston.craigslist.org/pts/d/houston-buying-older-european-cars-any/6985444397.html,,2019-10-24,US,2019-11-21
98&#39; Ford Taurus engine parts, Oct 24, &excats=134-40&min_price=5000001, Texas, Waco, For Sale-Wanted, Auto Parts by Owner, https://waco.craigslist.org/pts/d/mc-gregor-98-ford-taurus-engine-parts/7006476353.html,,2019-10-24,US,2019-11-21
Domain sale, Oct 24, &excats=134-40&min_price=5000001, Nevada, Las Vegas, For Sale-Wanted, General, https://lasvegas.craigslist.org/for/d/las-vegas-domain-sale/7006215852.html,,2019-10-24,US,2019-11-21
High end stereo system Legacy Van Alstine & more, Oct 24, &excats=134-40&min_price=5000001, South Carolina, Myrtle Beach, For Sale-Wanted, Electronics, https://myrtlebeach.craigslist.org/ele/d/little-river-high-end-stereo-system/7006213253.html,,2019-10-24,US,2019-11-21
Cobalt part out, Oct 24, &excats=134-40&min_price=5000001, Kentucky, Lexington, For Sale-Wanted, Auto Parts by Owner, https://lexington.craigslist.org/pts/d/irvine-cobalt-part-out/7006101814.html,,2019-10-24,US,2019-11-21
17 Stereo items for sale, Oct 24, &excats=134-40&min_price=5000001, Kentucky, Louisville, For Sale-Wanted, Electronics, https://louisville.craigslist.org/ele/d/louisville-17-stereo-items-for-sale/7005996324.html,,2019-10-24,US,2019-11-21
Gibson Faded SG, Oct 24, &excats=134-40&min_price=5000001, Tennessee, Knoxville, For Sale-Wanted, Musical Instruments, https://knoxville.craigslist.org/msg/d/sevierville-gibson-faded-sg/6986462289.html,,2019-10-24,US,2019-11-21
2013 Dodge Dart FULL part out, Oct 24, &excats=134-40&min_price=5000001, California, Inland Empire, For Sale-Wanted, Auto Parts by Owner, https://inlandempire.craigslist.org/pts/d/temple-city-2013-dodge-dart-full-part/7006544767.html,,2019-10-24,US,2019-11-21
WE PAY CASH FOR BRAND NEW AND USED SMARTPHONES, Oct 24, &excats=134-40&min_price=5000001, California, Los Angeles, For Sale-Wanted, Wanted, https://losangeles.craigslist.org/lac/wad/d/los-angeles-we-pay-cash-for-brand-new/7006358312.html,,2019-10-24,US,2019-11-21
- WE PAY CASH FOR IPHONES IPHONE BUYER-SMARTPHONES BUYER, Oct 24, &excats=134-40&min_price=5000001, California, Los Angeles, For Sale-Wanted, Wanted, https://losangeles.craigslist.org/lac/wad/d/we-pay-cash-for-iphones-iphone-buyer/7006170357.html,,2019-10-24,US,2019-11-21
??1987 Honda Accord for parts Only ??, Oct 24, &excats=134-40&min_price=5000001, California, Orange County, For Sale-Wanted, Auto Parts by Owner, https://orangecounty.craigslist.org/pts/d/buena-park-1987-honda-accord-for-parts/7006471066.html,,2019-10-24,US,2019-11-21
MR.BACCARRAT WOW!!, Oct 24, &excats=134-40&min_price=5000001, California, Palm Springs, For Sale-Wanted, Household, https://palmsprings.craigslist.org/hsh/d/cathedral-city-mrbaccarrat-wow/6993283325.html,,2019-10-24,US,2019-11-21
WE BUY RVs trailers motorhomes pop-ups fifth wheel toy haulers, Oct 24, &excats=134-40&min_price=5000001, California, Sacramento, For Sale-Wanted, Wanted, https://sacramento.craigslist.org/wad/d/sacramento-we-buy-rvs-trailers/7006134332.html,,2019-10-24,US,2019-11-21
We pay top dollar for Motorhome Fifth Wheel Travel Trailer, Oct 24, &excats=134-40&min_price=5000001, California, Sacramento, For Sale-Wanted, NA, https://sacramento.craigslist.org/trb/d/sacramento-we-pay-top-dollar-for/7006129793.html,,2019-10-24,US,2019-11-21
LOW PRICE AUTO BOY REPAIRS, Oct 24, &excats=134-40&min_price=5000001, California, Sacramento, For Sale-Wanted, Wanted, https://sacramento.craigslist.org/wad/d/sacramento-low-price-auto-boy-repairs/7006114335.html,,2019-10-24,US,2019-11-21
Vintage Planters!, Oct 24, &excats=134-40&min_price=5000001, Virginia, Harrisonburg, For Sale-Wanted, Farm and Garden, https://harrisonburg.craigslist.org/grd/d/elkton-vintage-planters/6993742354.html,,2019-10-24,US,2019-11-21
Classic bronco 1966-1977, Oct 24, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Cars And Trucks, https://atlanta.craigslist.org/atl/cto/d/classic-bronco/7006508403.html,,2019-10-24,US,2019-11-21
?? ?? How DO u get a SWEET 80-yr-old lady to say D F woRD Tree Servic, Oct 24, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Farm and Garden, https://atlanta.craigslist.org/nat/grq/d/marietta-how-do-get-sweet-80-yr-old/7006358988.html,,2019-10-24,US,2019-11-21
John Deere 5045E Tractor, Oct 24, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Farm and Garden, https://atlanta.craigslist.org/nat/grq/d/dacula-john-deere-5045e-tractor/7006306676.html,,2019-10-24,US,2019-11-21
John Deere Z920M, Oct 24, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, General, https://atlanta.craigslist.org/nat/fod/d/dacula-john-deere-z920m/7006278960.html,,2019-10-24,US,2019-11-21
SCAM, Oct 24, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Appliance by Owner, https://atlanta.craigslist.org/nat/app/d/lilburn-scam/7006050628.html,,2019-10-24,US,2019-11-21
LIFE SIZE CHILD&#39;S PLAY 2 CHUCKY DOLL, Oct 24, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Collectibles, https://atlanta.craigslist.org/eat/clt/d/pendergrass-life-size-childs-play-2/6992922541.html,,2019-10-24,US,2019-11-21
HALLOWEEN MASK   NEW SUPPLY, Oct 24, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Collectibles, https://atlanta.craigslist.org/eat/clt/d/pendergrass-halloween-mask-new-supply/6992921513.html,,2019-10-24,US,2019-11-21
?? I wish the buck stopped here. I could use a feW....??Tree Service, Oct 24, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Farm and Garden, https://atlanta.craigslist.org/nat/grq/d/roswell-wish-the-buck-stopped-here/7005921243.html,,2019-10-24,US,2019-11-21
??Uw0ke NAKED hot flashed sheet off windows fogyLAST NITE & Realized, Oct 24, &excats=134-40&min_price=5000001, Georgia, Atlanta, For Sale-Wanted, Farm and Garden, https://atlanta.craigslist.org/nat/grq/d/marietta-uw0ke-naked-hot-flashed-sheet/7005919995.html,,2019-10-24,US,2019-11-21
98&#39; 3000GT VR-4 $1 BILLION DOLLARS, Oct 23, &excats=134-40&min_price=5000001, Illinois, Chicago, For Sale-Wanted, Cars And by Dealer, https://chicago.craigslist.org/nwc/ctd/d/schaumburg-gt-vr-4-1-billion-dollars/7005515351.html,,2019-10-23,US,2019-11-21
Little bit of everything, Oct 23, &excats=134-40&min_price=5000001, Illinois, Rockford, For Sale-Wanted, General, https://rockford.craigslist.org/for/d/amboy-little-bit-of-everything/7005802715.html,,2019-10-23,US,2019-11-21
did you get sold a lemon, Oct 23, &excats=134-40&min_price=5000001, North Carolina, Charlotte, For Sale-Wanted, Cars And Trucks, https://charlotte.craigslist.org/cto/d/york-did-you-get-sold-lemon/7005628967.html,,2019-10-23,US,2019-11-21
Acura vigor, Oct 23, &excats=134-40&min_price=5000001, North Carolina, Charlotte, For Sale-Wanted, Wanted, https://charlotte.craigslist.org/wan/d/gastonia-acura-vigor/7005497588.html,,2019-10-23,US,2019-11-21
Moving must sell, Oct 23, &excats=134-40&min_price=5000001, North Carolina, Fayetteville, For Sale-Wanted, Furniture, https://fayetteville.craigslist.org/fuo/d/sanford-moving-must-sell/7005292969.html,,2019-10-23,US,2019-11-21
11 Gleaner grain tables 2003 - 2015 various models, Oct 23, &excats=134-40&min_price=5000001, Ohio, Columbus, For Sale-Wanted, Farm and Garden, https://columbus.craigslist.org/grq/d/arthur-11-gleaner-grain-tables-various/7005268313.html,,2019-10-23,US,2019-11-21
20 older Gleaner grain tables various models, Oct 23, &excats=134-40&min_price=5000001, Ohio, Columbus, For Sale-Wanted, Farm and Garden, https://columbus.craigslist.org/grq/d/arthur-20-older-gleaner-grain-tables/7005266246.html,,2019-10-23,US,2019-11-21
18 Massey Ferguson grain tables various models 2003-2009, Oct 23, &excats=134-40&min_price=5000001, Ohio, Columbus, For Sale-Wanted, Farm and Garden, https://columbus.craigslist.org/grq/d/arthur-18-massey-ferguson-grain-tables/7005261038.html,,2019-10-23,US,2019-11-21
26 older Massey Ferguson grain tables various models, Oct 23, &excats=134-40&min_price=5000001, Ohio, Columbus, For Sale-Wanted, Farm and Garden, https://columbus.craigslist.org/grq/d/arthur-26-older-massey-ferguson-grain/7005250382.html,,2019-10-23,US,2019-11-21
19 Massey Ferguson 3000-6 8 12 cornheads, Oct 23, &excats=134-40&min_price=5000001, Ohio, Columbus, For Sale-Wanted, Farm and Garden, https://columbus.craigslist.org/grq/d/arthur-19-massey-ferguson-cornheads/7005239736.html,,2019-10-23,US,2019-11-21
35 older Massey Ferguson corn heads various models, Oct 23, &excats=134-40&min_price=5000001, Ohio, Columbus, For Sale-Wanted, Farm and Garden, https://columbus.craigslist.org/grq/d/arthur-35-older-massey-ferguson-corn/7005237356.html,,2019-10-23,US,2019-11-21
15 Gleaner 3000-6 & 3000-8 / 2003 - 2014 cornheads, Oct 23, &excats=134-40&min_price=5000001, Ohio, Columbus, For Sale-Wanted, Farm and Garden, https://columbus.craigslist.org/grq/d/arthur-15-gleaner-cornheads/7005234619.html,,2019-10-23,US,2019-11-21
23 older Gleaner cornheads various models, Oct 23, &excats=134-40&min_price=5000001, Ohio, Columbus, For Sale-Wanted, Farm and Garden, https://columbus.craigslist.org/grq/d/arthur-23-older-gleaner-cornheads/7005232232.html,,2019-10-23,US,2019-11-21
3 large buildings & 1 pavilion for Material, Oct 23, &excats=134-40&min_price=5000001, New York, Finger Lakes, For Sale-Wanted, Materials, https://fingerlakes.craigslist.org/mat/d/lyons-3-large-buildings-1-pavilion-for/6990062078.html,,2019-10-23,US,2019-11-21
